date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2021-05-03,0.9848700385565708,2.6789251943728862,1.2947336735306512,0.8068781140193333,0.6314501717607739,3.7664515268628396,2.3490395022897173,3.447447225405745,1.4651101170529466,3.130171488737384,1.572227083728321,0.8779575444311498,1.431956867825177,2.7607713208701417,2.077769603157592,1.5752423876490855,1.1299846154585464,1.6344078897448404,1.2102063459899493,3.070200236272255,1.9724828307154862,2.113852266654545,5.599960027464096,3.80893646961362,0.9458531814099361,1.30315174369459,1.6027650269747318,1.608243969214354,1.5989449885005826,2.5946690142243463,1.9263267279803742,1.313411823281727,2.5060193349690576,2.2646653096981297,2.258346433754734,1.6590669940371798,0.8908329123463377,2.541884427597074,3.4369659277163884,2.6953114481224563,4.382830781952516,1.9787465374848943,1.5655749842594717,1.7994855600399111,1.4366523300326692,1.6226560435517774,1.676311601646824,1.590764428033023,2.4337833768642576,2.6476622732398623,1.578377702520973,1.4410143082008227
2021-05-04,0.9008430234633202,2.5294866855772646,1.301877789725854,0.7883215742307983,0.6070020408621403,3.7709664065169854,2.2281516186494943,3.293405794422468,1.4806963948939353,3.04431514362989,1.565728331630001,0.8807828301734867,1.3843928452518515,2.7159474553815115,2.021176078793634,1.493786191748519,0.9298688709833544,1.6326172483975439,1.2826982653995853,3.0091979538941773,1.8560360455730371,2.015801224166537,5.313283248173073,3.697759002715071,0.9374530643459047,1.2777339302391815,1.6635821470876084,1.4841750034118966,1.6119313437371354,2.4931768589060472,1.6468911383341271,1.3305806052854094,2.3987896097788983,2.1710352434248237,2.222916245659802,1.6159499020454953,0.4169856185450942,2.484033499480883,3.2873797969987324,2.5922959431930552,1.963447776536988,1.913487523292224,1.646962275859964,1.6997663260593447,1.3662285343218232,1.5267993001594158,1.5256679204280845,1.5333572568932248,2.422621040111791,2.6019070980226506,1.5840454352938995,1.4669318317296145
2021-05-05,0.896764042148114,2.4211780415877775,1.3149295404670907,0.832724723010507,0.5954106910157902,3.640903142634078,2.192810845241912,3.21125036456472,1.4183512835299803,2.937786229526882,1.5032838005983185,0.8539426156212874,1.366486389694835,2.657629081092607,2.0150859619985626,1.4776217326398462,1.097375703408558,1.6514189825441568,1.2484958464496383,2.9690257191573948,1.7693625861772373,1.9380014371106733,5.073568190673002,3.5732827957568865,0.8652120575952347,1.2467763369281073,1.6252205790164094,1.4505729918403976,1.5616092171954927,2.27107083784716,1.5696579334601037,1.3301036946741962,2.2533149586340517,2.098095324179326,2.225540704037204,1.5925092607643019,0.8195662793586306,2.4437275249737005,3.1513071914059605,2.281370726187293,3.5511973727558406,1.862018360312886,1.6073990091097248,1.5679787921643233,1.3317063896075445,1.5242085773650278,1.4727823727661866,1.471146628576423,2.3842751303268477,2.6046970477310176,1.5728817192260145,1.4254637940835477
2021-05-06,0.9247050641572773,2.3457732894431973,1.2744004197443037,0.8174818510413533,0.6191501804391011,3.586724586784322,2.1013736061080075,3.051047276342112,1.3305013538807706,2.8931353428901754,1.4463961735347644,0.8440541155231087,1.3530565480270724,2.531917078058473,2.041228902387162,1.4627250742455793,0.934331143158616,1.6637296418068197,1.218810728115722,2.928853484420612,1.6725992775006284,1.8730225887456635,4.911455125471407,3.4839152625561383,0.8658840669603571,1.2172851559317681,1.604636322978205,1.4133523020996606,1.5070665252019704,2.1945839961580074,1.4109132995353624,1.3506108509563728,2.1405335506440184,2.062817193302418,2.205857266206687,1.5582037966994893,0.8195662793586306,2.3808976235360335,3.0947534793226272,2.1104088243895625,3.5511973727558406,1.8025860438159897,1.4774054183589382,1.5480642314868533,1.3336032107456919,1.5449343597201328,1.4022683092169894,1.4144424023893567,2.30141119514089,2.5935372488975514,1.554504525083496,1.4358308034950644
2021-05-07,0.9028825141209235,2.5075507576806593,1.286902623085909,0.8333874565743832,0.617403885374913,3.4972952397887314,2.224224866048652,2.920625531442937,1.299328798198793,2.74190898231038,1.4307614945735891,0.8327529725537617,1.4576973976883885,2.565771722943372,2.0505868867308092,1.4570199710307536,1.0870781522348776,1.6975279972370405,1.3412080638548407,2.8663633414967284,1.601804925169708,1.7988651138178833,4.726311791587684,3.36795024923612,0.9465251907750587,1.185024085007596,1.5803094749330544,1.334775290424771,1.6687466478970545,2.1460442697014295,1.2045452754331984,1.4831920008737003,2.0547908940681863,2.244356547868991,2.2111061829614913,1.5471678743444748,0.8195662793586306,2.384216939083684,3.0101572497836075,1.9623044662387819,3.5511973727558406,1.7765601274415321,1.4095826753585279,1.6657944284330726,1.3509160145884167,1.511254963393087,1.4551538568788873,1.40659285041718,2.2851273156431744,2.573449610997312,1.5713359739243071,1.6017029540793317
2021-05-08,0.9408170403523424,2.5075507576806593,1.3250961673602641,0.891376643413555,0.6279322730082789,3.4971215905712643,2.224224866048652,2.7932846151634276,1.1916417876610523,2.70950333361471,1.438578834054177,0.8871397230937443,1.4576973976883885,2.5403610104656624,2.083265562216559,1.479523433711455,1.0870781522348776,1.7463229739508688,1.3412080638548407,2.9586106953367475,1.5604530838549178,1.757197063072608,4.984150669224562,3.3214933172944616,0.9465251907750587,1.207997877938446,1.6766812191119205,1.3528686812709625,1.6687466478970545,2.093827291240565,1.0906094105170008,1.4831920008737003,2.0037976594619358,2.244356547868991,2.2977133094157693,1.5834409834803365,0.8195662793586306,2.3955974495327705,2.9898479056652834,1.858036493164342,3.5511973727558406,1.7501457645540226,1.4095826753585279,1.6657944284330726,1.3617451389043844,1.5302535972186,1.3830372009762995,1.3942913137443664,2.4773821510033036,2.5773555405890254,1.6000181367448734,1.6017029540793317
2021-05-09,0.9463236651278709,1.9029417450304842,1.2836053386881232,0.9036372143452656,0.6219594377162733,3.482361407086555,1.621468341819326,2.7563146717274414,1.1363813480430012,2.6983289719955135,1.4252045906054605,0.892790294578418,1.1544068066914188,2.509820806338726,2.1163898560043872,1.4522657183517325,0.9195713198096738,1.7427416912562759,1.1493303424501065,2.961586416428361,1.5401079779280413,1.7356345752743536,4.278322999918793,3.2528718185867445,0.7321542033009772,1.215818743617033,1.696329827148388,1.3430465548116013,1.3960331879294425,2.1850231409468632,2.143840651911297,1.18655360069896,1.9713614386589686,1.7019314490616209,2.195359432697077,1.5319400124902687,0.8195662793586306,2.3908555701789846,2.8618209248578483,1.6851958891490544,3.5511973727558406,1.7483977552452905,1.3033270446578853,1.38450125886381,1.2438318394257446,1.5237767902326296,1.3814346086229083,1.3732029651623996,2.1708775159414584,2.6420823738231296,1.588339172243086,1.3909070960451586
2021-05-10,0.8947245514905108,2.0318153214230383,1.278109864691813,0.8519439963629183,0.6053316716703082,3.28596414213119,1.7356246495723908,2.7142100139253458,1.0258604688068989,2.5602790461583544,1.3448649451001433,0.8956155803207546,1.182945220235414,2.420409821129891,2.0795520763659057,1.3967994370964827,1.0400526685417364,1.617620627113936,1.2854946895904615,2.8120564315747814,1.4737796244591177,1.6780860436506342,4.117511645555754,3.2725539538750046,0.8453877813241205,1.166123659617677,1.5419479068618553,1.2437913821696354,1.524273445890403,2.018075899952269,1.9195716371750662,1.383517683130098,1.886081422316459,1.9526922171866663,2.005086200335406,1.4594793440042433,0.8195662793586306,2.307872681487727,2.710750649762314,1.6510661321967603,3.5511973727558406,1.7433479505756195,1.2230701321073996,1.439852023099719,1.2000325149630735,1.4853477354492053,1.376626831562736,1.2847490586102615,2.25807506421955,2.6610540318400218,1.464851297584481,1.5222225485910372
2021-05-11,0.8812639131503298,1.8330209748600557,1.2891008126844332,0.8294110551911257,0.5989538983924038,3.311143278663929,1.6761623959024898,2.560168582942068,1.061283827536419,2.4717222303262214,1.3032352577456883,0.8885523659649128,1.1706345320399651,2.3279211409315206,1.9911711131203547,1.3245347963753578,0.820371576836551,1.6218734003137651,1.3302374766444804,2.7979217563896173,1.3740389832078443,1.5001955193150356,3.8927161968975823,3.1033939803164463,0.8228754675925164,1.1211536819658006,1.5138784668097585,1.3042750029983332,1.5502461563635088,1.9518853638751175,1.7457406337851362,1.3444110130105984,1.8044511233701634,1.8510530617413057,1.9657193246743703,1.4327878108665337,0.40258066081353644,2.252392693048429,2.607094881896868,1.553999850956291,1.5877495962188528,1.666435540991401,1.1722030748570917,1.3760082844572419,1.1520601839964788,1.3786963137468933,1.40387090157038,1.2221869578170936,2.2062030287227934,2.5522459932137265,1.4217421786146482,1.4444699780046617
2021-05-12,0.8643361406922235,1.719228348896417,1.2324974305224397,0.8260973873717445,0.5891594608584791,3.0372984627182076,1.5934201089561655,2.473905381591433,1.023026600108537,2.357976541010815,1.2585916563746211,0.8348719368605142,1.1790281830823166,2.202130222641245,1.9105142004441626,1.300129632623048,0.9566425040349238,1.5965805912832027,1.3117380550740685,2.832142548943173,1.2921623374045599,1.4548851564416767,3.7576386644967483,2.92590012965385,0.8376596736252117,1.0827010923794138,1.5475617948722746,1.2804951178861956,1.5538174040535608,2.062202924003704,1.5474787186493422,1.3281960522293423,1.707759314605691,1.8041426823049853,1.9224157614472313,1.4039575330863796,0.7672535381229734,2.177470999258607,2.4897693631825493,1.3557967670039772,2.7393872343799703,1.5636914382892504,1.1145537433067432,1.3372041772548187,1.1181933047662873,1.356675169994594,1.3125231374271022,1.148846367748698,2.143299978082424,2.5009109185797813,1.3803505544244898,1.423735959181628
2021-05-13,1.0142387040260565,1.6314846373099972,1.1912813755501142,0.8274228544994969,0.5821742806017267,3.0501485048107777,1.5050681754372088,2.228466034891411,1.0017725848708252,2.3002423393116325,1.2275106680783086,0.7543512932039165,1.1633600344699269,2.100250626961981,1.8221332371986114,1.2690685151201082,0.768540569262359,1.5860605733678361,1.253013147065669,2.8499968754928537,1.214751690463273,1.3730059798023593,3.6043371803561417,2.7764222913835512,0.8766362168023174,1.0786277248384828,1.508264578799339,1.2267318993717975,1.5297926468659377,2.0239595031591273,1.3851313696284364,1.286704829053776,1.6243812636668422,1.7236704053857692,1.8423697809364594,1.3714486145212206,0.7672535381229734,2.11487819178863,2.344870004184506,1.295678296042138,2.7393872343799703,1.4174413261253198,1.0614259279564218,1.3288576334414675,1.0635303683305914,1.3704923582313306,1.2179701885770422,1.070350848026933,2.1438252645178335,2.5098387576465546,1.332432450071568,1.4755710062392118
2021-05-14,1.938331920986053,1.7836651370926944,1.160918881720501,0.8254346538078682,0.5724304603160394,3.002742268442242,1.6068832607304824,2.1463106050336633,1.0301112718544412,2.2127563998013384,1.1972773430991683,0.7656524361732634,1.2601668098250483,2.024255235297279,1.7845527603899993,1.221842938508496,0.8897084214060001,1.565692028042339,1.343574268939428,2.7770917087483222,1.1441227454976115,1.2616969211681273,3.444126615610897,2.6976937502305116,0.9441731579971299,0.9870584225183578,1.4736456027350862,1.168316094639807,1.6560849515414156,1.9835097311119787,1.2405724263948419,1.3897175210758723,1.5326242840578133,1.8675479715837515,1.7505137377273765,1.3121626130326542,0.7672535381229734,2.1208055409808626,2.262617160505293,1.172936417828383,2.7393872343799703,1.3651952701198786,1.1122929852067294,1.420816045981549,1.0823951167408916,1.3281772192563244,1.2019442650431338,1.0152868267295756,2.247569335511346,2.4691054919044033,1.3046090346408392,1.6189813030985263
2021-05-15,2.290755906619881,1.7836651370926944,1.1772679168595235,0.8506185292351657,0.5700514496488845,3.0048260590518474,1.6068832607304824,2.0138349743880446,1.0343620749019835,2.185472333514467,1.1482070555162018,0.7592955432530057,1.2601668098250483,1.996319234623027,1.7958417573759855,1.1857106181479333,0.8897084214060001,1.5916563275781375,1.343574268939428,2.745102707013477,1.099297349512379,1.2424655131318463,3.593022309221009,2.5526488253134247,0.9441731579971299,0.9367115997124529,1.5101358748028122,1.1217902324638855,1.6560849515414156,1.9283509510476857,1.1786507606795171,1.3897175210758723,1.4800375108701178,1.8675479715837515,1.7701971755578942,1.3065163271766005,0.7672535381229734,2.0947252045350386,2.227622598332181,1.0940309246909692,2.7393872343799703,1.5221276613927284,1.1122929852067294,1.420816045981549,1.0787394250928262,1.3307679420507124,1.1394431632608908,1.0063828573283007,2.353677195464204,2.4060526284953188,1.3296844584240886,1.6189813030985263
2021-05-16,2.304420494025822,1.4052703808762579,1.1539121523752058,0.8625477333849382,0.5602317034908413,2.948042764940084,1.2380489985799181,1.9871344596842766,0.9096718521740732,2.1566983523450354,1.1151481861464878,0.7910800078542943,1.0542425709193566,1.9331870297094633,1.7852954575601299,1.1568681518952035,0.7153365548650095,1.58650823370466,1.1809514467623214,2.696003309001854,1.0743208373582458,1.2430482830723397,3.0399954660410176,2.4992765485407555,0.7761708167165018,0.9257949747027583,1.4904872667663445,1.0711287380945487,1.3960331879294425,1.8989329350133963,1.0983777649431052,1.0844947298992909,1.4513024119337328,1.4321014210031118,1.759699342048285,1.2742640579685347,0.7672535381229734,2.0878494794720486,2.1031106963144555,1.0567699973760791,2.7393872343799703,1.5147471776447476,1.0162107659561481,1.137472848107253,0.9484450567306439,1.3238593479323442,1.1458535326744543,0.9676037274359064,2.017887841628241,2.37759514146998,1.3051242830747416,1.3632617376144476
2021-05-17,2.34194712212572,1.440916263708241,1.1219010163466996,0.7863333735391695,0.5393773972170587,2.8042612128772704,1.30816958073782,1.9327064874035187,0.8558283469052028,2.07521863220506,1.0381050090968402,0.7875484006763733,1.1448940021767535,1.8352531968372976,1.750537229998014,1.07604585635184,0.8406234274781229,1.4772791115195762,1.2043983880550524,2.533082579236013,1.0265181087983486,1.1770495873114668,2.983921768380182,2.4287045679576256,0.8124593224331174,0.8712118496542852,1.3173923864450803,1.0333910943296347,1.4174606740697548,1.800382581298526,1.022833332770409,1.2418752315997157,1.4075058031791712,1.5880879672588435,1.6048562977815453,1.2266983771205653,0.7672535381229734,1.9614783946936472,2.009843939094152,1.0295288152214959,2.7393872343799703,1.4990150938661577,0.8048298836048693,1.2436350281893536,0.9506867544393632,1.2966567585912685,1.1410457556142817,0.9091421388670098,1.93948884114327,2.2832948413271903,1.186960642233128,1.4772988411411312
2021-05-18,2.275459726687857,1.317526669289838,1.1047276601082308,0.790309774922427,0.5269508627747924,2.6511026030712297,1.1603553935489626,1.8197427713491152,0.8147372507789596,2.001467845518362,1.0167250565414978,0.7868420792407892,1.1398578115513427,1.7619409238814217,1.6527982824088163,1.0044151159879178,0.6717435882297617,1.4618348298991444,1.210851674649382,2.4222369685734098,0.9492728692223208,1.100561032621713,2.8322223898870287,2.29394400201999,0.9818056824439905,0.8492156649332587,1.3155210904416073,0.9594666688723371,1.3895400103111661,1.7540492060445196,0.8116241602577742,1.2156451479829782,1.362578296076487,1.5074249977402927,1.514312483761164,1.1876021250566766,0.3646728773094369,1.8908243923222334,1.9523528726668957,0.9903891856890485,1.151637638161118,1.4106435121469167,0.8036995045548624,1.1953129324278458,0.9735865587253583,1.2254118817455946,1.107391316193074,0.8547810625223844,1.8537358305625569,2.1940164506594604,1.1496910055141887,1.5256782183948758
2021-05-19,2.2189658354722495,1.3120426873156867,1.0964844491137655,0.8101917818387144,0.4925311339734036,2.5957085026992033,1.0265653227916853,2.4184504664374527,0.7849816294461629,1.923433553544305,0.9699152044709907,0.7670650790444319,1.1812664900269436,1.7504982117408383,1.5866982342671858,0.9733539984849782,0.8419964343012802,1.4463905482787125,1.2586059954474214,2.3359410569166177,0.9094096941948631,1.0180990860419024,2.6253504981597313,2.117514050562164,0.9962538837941246,0.8213538309532918,1.313649794438134,0.8824405192699782,1.3746057017891302,1.6591761043339357,0.7019665195182719,1.156031321581302,1.2948272041298763,1.4283829153160863,1.501190191874152,1.1474792755644148,0.6085462845191435,1.8080785975986648,1.7762083688714307,0.8519914556623146,1.151637638161118,1.3560667770631658,0.7517020682545478,1.1045259646334975,0.949721100041761,1.2267072431427886,1.1009809467795106,0.8120185778978407,1.8163091720395808,2.12482569789197,1.101772901161267,1.4669318317296145
2021-05-20,2.2240645621162574,1.2585738630677121,1.064748086785075,0.8247719202439919,0.48329348617008966,2.5177400040564457,0.9609324578918892,2.3137022933688245,0.7453074676691005,1.8650940739240824,0.9216925802051967,0.7981432222101363,1.1818260667631004,1.6093188185028813,1.546146968778051,0.9220080695515472,0.6988604729871205,1.4311700968266925,1.2265546720289178,2.2846098680862843,0.8351417871935001,0.9666696387933632,2.4482176925132704,2.0160889930406807,1.0083500523663296,0.8205391574451056,1.2051146262366927,0.8235077605138109,1.3109725611300205,1.5760702090370673,0.6581710141305241,1.1178784726842292,1.2527269428974983,1.3599242721549523,1.4421398783825987,1.131310366067533,0.6085462845191435,1.747382541870202,1.7113746934167806,0.7445923122252789,1.151637638161118,1.2572071394915314,0.7279641082044042,1.0674790245496746,0.9081979609448667,1.183960317035384,1.0080305902828415,0.7713649281314938,1.7543253726611785,2.1036220801083836,1.0708579951271238,1.67081635015611
2021-05-21,2.2289593396945047,1.3490595656412079,1.0141897260190222,0.8111858821845288,0.46967744639424613,2.3866348448687353,1.0094559007451573,2.2746784641863944,0.7438905333199197,1.7904120904357845,0.8932487666734198,0.6929013283080918,1.275834958437438,1.597876106362298,1.5076752553652815,0.8922147527630132,0.8347881484797038,1.4309462666582806,1.2996919200979866,2.1975700261565883,0.7999100183932991,0.9095581846250137,2.3096355540086337,1.9077485906881866,1.0436305440352618,0.8257530678974971,1.1901442582089077,0.7811175305313046,1.419408627355238,1.5297368337830612,0.655581562655156,1.1984763659792954,1.175723046284431,1.4572728441152836,1.4040852319102644,1.1062442788580815,0.6085462845191435,1.6708011903065554,1.6599764302250222,0.7076445019466486,1.151637638161118,1.2271025347300317,0.7663969959046367,1.147722989632421,0.9041629050691717,1.1580530890915026,0.9871968896887605,0.7264936086487535,1.7778319406457845,2.083534442208145,1.0420040828285901,1.7934926281923909
2021-05-22,2.231202779417868,1.3490595656412079,1.0412549354508494,0.8357070240479502,0.46823485481948207,2.3717010121665587,1.0094559007451573,2.1863613770893155,0.7750630890018974,1.7972098270874626,0.8914592552260563,0.7042024712774388,1.275834958437438,1.5475281729437307,1.4720257911990087,0.8931656032988174,0.8347881484797038,1.4824272053930536,1.2996919200979866,2.141775255688835,0.814300459170846,0.8735721407995487,2.4295932143616357,1.87033480198708,1.0436305440352618,0.8552442488938363,1.163946114160284,0.7376933925004445,1.419408627355238,1.4936997641410565,0.659747201985096,1.1984763659792954,1.1227250373337816,1.4572728441152836,1.436890961627794,1.112831612356811,0.6085462845191435,1.6480401694083817,1.6725526010059841,0.6732016279580949,1.151637638161118,1.1902001159901288,0.7663969959046367,1.147722989632421,0.9027144234727684,1.166257044607065,0.9535424502675528,0.7196984741056753,1.7778319406457845,1.8575485158304534,1.045267322909972,1.7934926281923909
2021-05-23,2.249558195336297,1.0282466201533595,0.9971537566304611,0.8406775257770219,0.46656448562764996,2.2937325135238007,0.7783384619527124,2.1668494624981003,0.7835646950969821,1.7884100173123454,0.8841128398105642,0.6985518997927653,1.0855788681441358,1.508859697434173,1.468015226480303,0.8665417882962977,0.7143067997476413,1.495857015497777,1.0650073976175327,2.0562232743049456,0.8090074234825527,0.8514268830608009,2.1333038011858987,1.739297883266142,0.8726041606115823,0.8624133757658746,1.1864016662019616,0.7040913809289457,1.1596815226241788,1.4414827856801924,0.6769726835386318,0.9275911388100794,1.0928076355789051,1.0968638313728227,1.4132708362311728,1.1102651187858774,0.6085462845191435,1.6395047865715668,1.6040476210376373,0.6904230649523717,1.151637638161118,1.1748564787245903,0.67935780905411,0.9285163915870353,0.8335666710730397,1.1692795545338512,0.9006569026056549,0.7079827248934717,1.5474938387184165,1.739812638137385,1.034103606842087,1.5498679070217483
2021-05-24,2.21325526163096,1.0734894714401073,0.9654173943017704,0.7853392731933552,0.44859536250339543,2.150471909113389,0.7718873683941854,2.1206370332031166,0.6801284876067837,1.7108413237390885,0.824117113917379,0.6816001853387447,1.1392982348151857,1.4611159674682903,1.425235869480776,0.8060043041834254,0.8087010188397131,1.3852849123022208,1.0508101671100074,1.952816966371376,0.7807227640232365,0.8557976576145012,2.0095411399201972,1.7187291653072398,0.9448451673622523,0.8324333906646236,1.0451188179397406,0.603802300238626,1.1385786953647803,1.3819113032107557,0.6243955601039834,1.0115274063836392,1.0673624227461491,1.261145505699611,1.2872968341158593,1.0380610996569453,0.6085462845191435,1.5543880521711049,1.5239038246322505,0.7157855448893976,2.5798571025363404,1.1936961346075932,0.5731021783534672,0.9538488842135228,0.8353600292400152,1.149417346443542,0.8301428390564577,0.6465921990215241,1.64664165340209,1.9412470070814503,0.9647168177432325,1.6621771756465127
2021-05-25,2.204893349934787,1.0268756246598216,0.9696763866489108,0.8019076122902614,0.44176203399135505,2.1834652604321505,0.769923992093764,2.0045924885290485,0.6617083410674333,1.6483114585116672,0.7952023763205064,0.6681800780626451,1.0967704028672711,1.382200711326336,1.372949988703576,0.7353244143553075,0.6714003365239724,1.362006574787367,1.1723470646365488,1.7742737008745644,0.7292810734276376,0.7492964509893394,1.832007807861873,1.6024095189189649,0.928716942599312,0.8262418720024087,0.9917868818407564,0.5459034495308126,1.0739715780629293,1.1252391133115787,0.6151636026700622,0.9857742333781152,1.0111259321622401,1.168945633921315,1.2466177292661227,0.9762941543831433,0.24387340720970663,1.5119482319547188,1.4377453378533602,0.675393447211912,1.4282194643752224,1.1505785716588648,0.5708414202534535,0.8895658537913956,0.831600874620778,1.0596056229047528,0.7740521066877782,0.6574878457888735,1.6241856582883043,1.881542083322406,0.9250426883327488,1.6880946991753045
2021-05-26,2.02643791739451,1.0035687012696788,0.9850637138385789,0.7959430102153752,0.43098056011680236,2.0070376554855094,0.6630602248851214,2.0015116599093825,0.5922785579575741,1.5675766958129713,0.7437774684120619,0.6491093993018718,1.1208322025220123,1.3202522352549013,1.3375976034053556,0.7020446456021577,0.7791813721418288,1.3091826550421215,1.1749283792742806,1.6745870443055113,0.6836286406161094,0.7108336349167775,1.7118498843029393,1.4999205621927105,0.8588279686265708,0.801149927950275,0.9590392017799768,0.4626738516383307,1.0061178719519401,1.0266887595967085,0.612574151194694,0.9542981330380302,0.944762760915598,1.112786663417265,1.1849429573971673,0.9613229418860305,0.49810827524386714,1.4348926924556935,1.3128428715256668,0.612143805887477,1.4282194643752224,1.1468883297848744,0.5335389116032279,0.8359722566740867,0.8352910539259006,1.0030415085606117,0.7051406354919718,0.6274955278056319,1.6756637289585028,1.7582263062126042,0.8896622958714517,1.667360680352271
2021-05-27,1.0939827887383407,0.9130829986961834,0.972836284196789,0.790309774922427,0.5114872934382861,1.8797527790820763,0.6055613475156418,1.9388681446428497,0.5951124266559358,1.5099821736340286,0.7236219184259683,0.594016327326305,1.1018065934926822,1.2461508097376062,1.3015025209370046,0.6643275743485881,0.658356771703977,1.2794132426433178,1.183962980506342,1.539191734637096,0.6348334678646571,0.6939333066424701,1.586284854183854,1.3594858671629637,0.8621880154521834,0.8352032805924566,0.994593825845966,0.41614798946240916,0.9551464276484697,0.9707945291315581,0.6222564480156358,0.9108992674176102,0.8963911542981771,1.054625420620201,1.111458122829901,0.9371979023192547,0.49810827524386714,1.3438486088629993,1.280894710970303,0.5842763896603745,1.4282194643752224,1.0989151854230008,0.5211047420531526,0.799950330742781,0.8067352738825214,0.9935421916478552,0.6250110178224296,0.6115621088770349,1.5618078940833444,1.7426025878457514,0.8472401748134887,1.6742720199599488
2021-05-28,0.7293218591588937,0.9802617778795361,1.0183113315162549,0.7929607091779319,0.5075897653240112,1.8497114644602566,0.6622187778992266,1.8536318861654364,0.5214318404985342,1.4647725689163622,0.7055384343262956,0.5509307197556693,1.1773494528738462,1.204483554494654,1.2141613337296366,0.643408862560894,0.7342153986834237,1.2628498101808259,1.2594664336599986,1.5034830815377338,0.6133305103809663,0.6359476975633807,1.5114865467684178,1.267103952882032,0.9062046288677079,0.8599693552413161,1.0048859538650683,0.41614798946240916,1.0418303488524607,0.9163711994681223,0.5834146758851139,0.9681285407632191,0.8519776918991849,1.1254677212730182,1.0655301012253595,0.9150405078235279,0.49810827524386714,1.292873405809798,1.2152017940337239,0.5557827393607527,1.4282194643752224,0.8819678078836773,0.5855363479035425,0.843440216928138,0.8250137321228488,0.974111770689944,0.5496891772130599,0.5786408535907425,1.5994971958240254,1.7057752516953129,0.7859256111791049,1.840144170544216
2021-05-29,0.6775187964557732,0.9802617778795361,1.027653637309982,0.8111858821845288,0.5129045763889316,1.858393925333615,0.6622187778992266,1.8053655711240095,0.5001778252608222,1.347721130955277,0.7109069686683859,0.5007818978291917,1.1773494528738462,1.1684981976939226,1.1698965823898482,0.6243918518448085,0.7342153986834237,1.284337506348383,1.2594664336599986,1.4402490083409463,0.5828955551732807,0.5944253393032286,1.5675602444292533,1.1846517645122945,0.9062046288677079,0.892067491463851,1.0292128019102191,0.41614798946240916,1.0418303488524607,0.8869531834338326,0.582626581957828,0.9681285407632191,0.8015499064669959,1.1254677212730182,1.0642178720366584,0.912217364895501,0.49810827524386714,1.2615770020748094,1.2023131718047877,0.48752322545616456,1.4282194643752224,0.8388502449349488,0.5855363479035425,0.843440216928138,0.8211856021894971,0.955976711129227,0.5080217760248978,0.583561468259868,1.728455015717227,1.5729736455770646,0.7445339869889466,1.840144170544216
2021-05-30,0.6399921683558748,0.8212263006291498,0.9633565915531542,0.8091976814929001,0.5109051950835568,1.8224485373179116,0.4765394763451021,1.7735303420541322,0.43641577954768623,1.2557654467973045,0.69856875816288,0.5375106124795697,0.9697464837596842,1.1405621970196707,1.1433080236991695,0.5984019371994916,0.6089285260703102,1.220769738519359,1.020264610563514,1.3569288177757675,0.5890156276878697,0.5772336260586745,1.3121245252635538,1.1300382720007263,0.8000271491783509,0.9013547694571733,1.016113729885907,0.3225793110863892,0.8658652353971682,0.8384134569772548,0.5706925882017835,0.713458274375259,0.7742541327009487,0.8759464550436477,1.0497833509609455,0.88210384032988,0.49810827524386714,1.2746171702977214,1.1276372757389497,0.45934269219280244,1.4282194643752224,0.8066091843516653,0.5380604278032554,0.6584983776954578,0.7495892261387057,0.957703859658819,0.475969928957081,0.5782893811143763,1.6209026180669905,1.4753254057842353,0.7211760579853718,1.5930637795697344
2021-05-31,0.5714652822604083,0.7417085620039567,1.014876660268561,0.7180718164599159,0.4963780448394412,1.7451746355450224,0.45382040772594184,1.7314256842520366,0.39957548646898544,1.1250719756927836,0.6477089591325503,0.5191462551543806,0.8617481736814274,1.0636198222812647,1.0718605559325982,0.5476899086232635,0.6082420226587316,1.0777422609040546,0.9135702722039308,1.2401317649299366,0.5733019279882494,0.5250757163845187,1.158422514711085,1.0396068395952076,0.6985537350448515,0.8615987022576884,0.9057072656809927,0.27140086269287556,0.7726881365749008,0.7420694544649562,0.5200294071619724,0.6419216826932478,0.7227468533910064,0.8165457103509087,0.9303704947891378,0.7971529031319777,0.49810827524386714,1.2051486377647538,1.0266373451812838,0.5078758328130372,1.4282194643752224,0.8087456401734491,0.4600642733527834,0.5791329961720114,0.6489542428457339,0.9205701662725889,0.4407128971824824,0.5511088429420636,1.5338363913977517,1.338617870074274,0.6969593815919597,1.422008124279709
